urls;actions;numerosity
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=559&GameID=0022400433&Season=2024-25&flag=1&title=Yabusele%20REBOUND%20(Off:5%20Def:3);[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '28', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=525&GameID=0022400886&Season=2024-25&flag=1&title=BULLS%20Rebound;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=58&GameID=0022400865&Season=2024-25&flag=1&title=Brown%20REBOUND%20(Off:0%20Def:3);[{'player': '11', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'green'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=20&GameID=0022400898&Season=2024-25&flag=1&title=Zubac%20REBOUND%20(Off:0%20Def:1);[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '40', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=295&GameID=0022401222&Season=2024-25&flag=1&title=Richards%20Free%20Throw%202%20of%202%20(8%20PTS);[{'player': '4', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=632&GameID=0022401220&Season=2024-25&flag=1&title=Smart%20REBOUND%20(Off:1%20Def:2);[{'player': '12', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '36', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=474&GameID=0022400879&Season=2024-25&flag=1&title=Wiggins%20REBOUND%20(Off:2%20Def:3);[{'player': '3', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '21', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=101&GameID=0022400874&Season=2024-25&flag=1&title=Vanderbilt%20REBOUND%20(Off:0%20Def:1);[{'player': '77', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '7', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '24', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=586&GameID=0022400367&Season=2024-25&flag=1&title=MISS%20Ryan%2024%27%203PT%20Jump%20Shot;[{'player': '37', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=153&GameID=0022401226&Season=2024-25&flag=1&title=Juzang%20REBOUND%20(Off:0%20Def:1);[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=567&GameID=0022400885&Season=2024-25&flag=1&title=Moody%20REBOUND%20(Off:2%20Def:2);[{'player': '8', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=354&GameID=0022400398&Season=2024-25&flag=1&title=Portis%201%27%20Running%20Dunk%20(14%20PTS)%20(Middleton%203%20AST);[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '44', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}, {'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '22', 'color': 'green'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=727&GameID=0022401222&Season=2024-25&flag=1&title=Maxey%20Free%20Throw%201%20of%202%20(39%20PTS);[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=481&GameID=0022400368&Season=2024-25&flag=1&title=Bamba%20REBOUND%20(Off:2%20Def:4);[{'player': '26', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=66&GameID=0022400363&Season=2024-25&flag=1&title=Dosunmu%2027%27%203PT%20Jump%20Shot%20(3%20PTS)%20(LaVine%201%20AST);[{'player': '11', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=565&GameID=0022401226&Season=2024-25&flag=1&title=Juzang%20REBOUND%20(Off:0%20Def:3);[{'player': '11', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=570&GameID=0022400866&Season=2024-25&flag=1&title=Porter%20Jr.%20REBOUND%20(Off:0%20Def:5);[{'player': '9', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'green'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=13&GameID=0022400879&Season=2024-25&flag=1&title=Ja.%20Green%20Free%20Throw%202%20of%202%20(1%20PTS);[{'player': '4', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=489&GameID=0022400919&Season=2024-25&flag=1&title=Cunningham%20Free%20Throw%201%20of%201%20(10%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=161&GameID=0022401218&Season=2024-25&flag=1&title=Timberwolves%20Rebound;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=27&GameID=0022400872&Season=2024-25&flag=1&title=Olynyk%2027%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Williamson%201%20AST);[{'player': '13', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '1', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=537&GameID=0022400382&Season=2024-25&flag=1&title=Trent%20Jr.%20REBOUND%20(Off:1%20Def:6);[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=621&GameID=0022401217&Season=2024-25&flag=1&title=Hauser%20REBOUND%20(Off:2%20Def:5);[{'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'gray'}, {'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'gray'}, {'player': '30', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=665&GameID=0022401228&Season=2024-25&flag=1&title=Washington%20Free%20Throw%202%20of%202%20(13%20PTS);[{'player': '25', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=446&GameID=0022400365&Season=2024-25&flag=1&title=Jones%20Free%20Throw%201%20of%202%20(19%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=555&GameID=0022400884&Season=2024-25&flag=1&title=MISS%20Kuzma%20Free%20Throw%201%20of%202;[{'player': '18', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=741&GameID=0022400905&Season=2024-25&flag=1&title=MISS%20Kessler%20Free%20Throw%201%20of%201;[{'player': '24', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=487&GameID=0022400901&Season=2024-25&flag=1&title=Butler%20III%20Free%20Throw%202%20of%202%20(18%20PTS);[{'player': '10', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=157&GameID=0022400905&Season=2024-25&flag=1&title=Quickley%20Free%20Throw%201%20of%202%20(7%20PTS);[{'player': '5', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=318&GameID=0022400365&Season=2024-25&flag=1&title=VanVleet%20Free%20Throw%202%20of%202%20(9%20PTS);[{'player': '5', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=207&GameID=0022401221&Season=2024-25&flag=1&title=PISTONS%20Rebound;[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '2', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=11&GameID=0022400860&Season=2024-25&flag=1&title=Smith%20Jr.%2024%27%203PT%20Step%20Back%20Jump%20Shot%20(3%20PTS)%20(Ball%201%20AST);[{'player': '8', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '1', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=180&GameID=0022400866&Season=2024-25&flag=1&title=Tatum%20REBOUND%20(Off:0%20Def:2);[{'player': '6', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=686&GameID=0022401218&Season=2024-25&flag=1&title=Bassey%20REBOUND%20(Off:2%20Def:5);[{'player': '4', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'green'}, {'player': '28', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=610&GameID=0022400868&Season=2024-25&flag=1&title=Siakam%20REBOUND%20(Off:1%20Def:5);[{'player': '12', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '43', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=329&GameID=0022400898&Season=2024-25&flag=1&title=Cunningham%20Free%20Throw%202%20of%202%20(19%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=409&GameID=0022400901&Season=2024-25&flag=1&title=C.%20Johnson%201%27%20Driving%20Finger%20Roll%20Layup%20(14%20PTS)%20(Claxton%208%20AST);[{'player': '13', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '33', 'color': 'black'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=135&GameID=0022400378&Season=2024-25&flag=1&title=Aldama%20REBOUND%20(Off:0%20Def:1);[{'player': '22', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=232&GameID=0022401218&Season=2024-25&flag=1&title=Sochan%20REBOUND%20(Off:2%20Def:3);[{'player': '54', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '10', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=165&GameID=0022401220&Season=2024-25&flag=1&title=LaRavia%20Free%20Throw%202%20of%202%20(2%20PTS);[{'player': '3', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=596&GameID=0022400397&Season=2024-25&flag=1&title=Barrett%20Free%20Throw%202%20of%202%20(23%20PTS);[{'player': '9', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=57&GameID=0022400872&Season=2024-25&flag=1&title=Juzang%203PT%20Jump%20Shot%20(3%20PTS)%20(Filipowski%203%20AST);[{'player': '33', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '22', 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=409&GameID=0022401219&Season=2024-25&flag=1&title=Jones%2025%27%203PT%20Pullup%20Jump%20Shot%20(14%20PTS);[{'player': '21', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=97&GameID=0022401217&Season=2024-25&flag=1&title=Poole%2026%27%203PT%20Pullup%20Jump%20Shot%20(6%20PTS);[{'player': '13', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'gray'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=252&GameID=0022400884&Season=2024-25&flag=1&title=Mann%2026%27%203PT%20Step%20Back%20Jump%20Shot%20(9%20PTS)%20(Daniels%203%20AST);[{'player': '14', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '5', 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=616&GameID=0022400375&Season=2024-25&flag=1&title=MISS%20Hartenstein%20Free%20Throw%201%20of%202;[{'player': '55', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'orange'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=536&GameID=0022400864&Season=2024-25&flag=1&title=MISS%20Grimes%20Free%20Throw%201%20of%202;[{'player': '5', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=443&GameID=0022400384&Season=2024-25&flag=1&title=Murray%2027%27%203PT%20Jump%20Shot%20(10%20PTS)%20(Murphy%20III%201%20AST);[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '25', 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=170&GameID=0022401220&Season=2024-25&flag=1&title=Morant%20Free%20Throw%201%20of%202%20(3%20PTS);[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=602&GameID=0022400952&Season=2024-25&flag=1&title=Jones%20REBOUND%20(Off:0%20Def:1);[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '21', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=640&GameID=0022401219&Season=2024-25&flag=1&title=Booker%20Free%20Throw%201%20of%202%20(27%20PTS);[{'player': '1', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=228&GameID=0022400863&Season=2024-25&flag=1&title=Castle%20REBOUND%20(Off:0%20Def:1);[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=335&GameID=0022400394&Season=2024-25&flag=1&title=Maxey%2027%27%203PT%20Jump%20Shot%20(14%20PTS)%20(Oubre%20Jr.%201%20AST);[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=624&GameID=0022400398&Season=2024-25&flag=1&title=Buzelis%20Free%20Throw%202%20of%202%20(1%20PTS);[{'player': '14', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=54&GameID=0022401216&Season=2024-25&flag=1&title=PACERS%20Rebound;[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=105&GameID=0022401216&Season=2024-25&flag=1&title=Jones%203PT%20Jump%20Shot%20(5%20PTS)%20(Murray%201%20AST);[{'player': '2', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '5', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=351&GameID=0022401228&Season=2024-25&flag=1&title=Curry%2028%27%203PT%20Jump%20Shot%20(15%20PTS)%20(Wiggins%204%20AST);[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '22', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=15&GameID=0022400363&Season=2024-25&flag=1&title=White%20REBOUND%20(Off:1%20Def:0);[{'player': '44', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '7', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=57&GameID=0022400863&Season=2024-25&flag=1&title=Fox%20Free%20Throw%202%20of%202%20(2%20PTS);[{'player': '4', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=96&GameID=0022401220&Season=2024-25&flag=1&title=Aldama%20Free%20Throw%201%20of%202%20(1%20PTS);[{'player': '7', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=456&GameID=0022400870&Season=2024-25&flag=1&title=Caldwell-Pope%20Free%20Throw%201%20of%201%20(12%20PTS);[{'player': '3', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=609&GameID=0022400905&Season=2024-25&flag=1&title=MISS%20Sexton%20Free%20Throw%201%20of%202;[{'player': '2', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=80&GameID=0022400860&Season=2024-25&flag=1&title=MISS%20Green%20Free%20Throw%201%20of%202;[{'player': '10', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=357&GameID=0022400869&Season=2024-25&flag=1&title=Burks%2024%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Mitchell%205%20AST);[{'player': '18', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '23', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=459&GameID=0022400898&Season=2024-25&flag=1&title=Schr%C3%B6der%20REBOUND%20(Off:1%20Def:3);[{'player': '21', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '17', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=601&GameID=0022401219&Season=2024-25&flag=1&title=Avdija%20REBOUND%20(Off:0%20Def:5);[{'player': '35', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=678&GameID=0022400365&Season=2024-25&flag=1&title=Holiday%20Free%20Throw%201%20of%202%20(9%20PTS);[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=286&GameID=0022400382&Season=2024-25&flag=1&title=Kispert%2024%27%203PT%20Running%20Jump%20Shot%20(9%20PTS)%20(Brogdon%201%20AST);[{'player': '24', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=570&GameID=0022401224&Season=2024-25&flag=1&title=C.%20Johnson%20Free%20Throw%201%20of%203%20(20%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'gray'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=407&GameID=0022400870&Season=2024-25&flag=1&title=Poeltl%20Free%20Throw%202%20of%202%20(11%20PTS);[{'player': '19', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=463&GameID=0022400952&Season=2024-25&flag=1&title=MISS%20Edwards%20Free%20Throw%201%20of%201;[{'player': '5', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=525&GameID=0022400872&Season=2024-25&flag=1&title=Potter%20Tip%20Dunk%20Shot%20(8%20PTS);[{'player': '25', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '28', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '28', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '25', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '25', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'purple'}];5
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=389&GameID=0022400868&Season=2024-25&flag=1&title=Collins%2025%27%203PT%20Jump%20Shot%20(14%20PTS)%20(Jones%204%20AST);[{'player': '12', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '30', 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=400&GameID=0022400368&Season=2024-25&flag=1&title=Gortman%20Free%20Throw%20Flagrant%202%20of%202%20(5%20PTS);[{'player': '00', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=304&GameID=0022400870&Season=2024-25&flag=1&title=Carter%20Jr.%20Free%20Throw%202%20of%202%20(4%20PTS);[{'player': '34', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
